id,prospect_id,product_id,channel,content_type,subject,sent_at,was_opened,was_clicked,was_replied,reply_sentiment,was_converted,day_of_week,time_of_day,created_at
77a1f9d4-3b54-4e34-b67a-b821ace8219e,993e4909-64ac-46ac-827d-ad933419d10f,bc40415b-aaf0-4acd-97c3-67a937582d22,linkedin,nurture,Direction call example practice too garden end,2026-02-18T10:15:56,False,False,False,,False,Wednesday,morning,2026-02-18T10:15:56
4ff3e0dd-d2ce-4930-b143-b2141e7f40ac,5ab95d7b-4eca-4ef0-a4b2-2bbdb10f5960,435b608c-2d54-4d8e-aa90-6f9be8e0c3ce,email,demo_invite,Politics develop report experience economic by pattern traditional if,2026-02-18T10:20:35,False,False,False,,False,Wednesday,morning,2026-02-18T10:20:35
59a5bd79-8109-453c-954d-839f98bcab60,c1e27c80-c001-4950-b51a-d91b4d82a5ed,,email,follow_up,Trial policy happy throw final assume kind quality your,2026-02-18T10:32:07,False,False,False,,False,Wednesday,morning,2026-02-18T10:32:07
3ab0cf33-a44d-41b6-901e-99ec4cda75ed,886ef347-a5f5-48f7-8dab-ecbb2eb8c06b,,email,follow_up,Interesting common early look blood student,2026-02-18T10:27:52,False,False,False,,False,Wednesday,morning,2026-02-18T10:27:52
ee4486d4-6a72-4171-b441-dda8c6e54e42,fe701583-fdfc-43de-8cc2-2ee43c83d810,974e1eb3-06bc-46ae-af0b-d1ab164e22f9,linkedin,nurture,Its book never shoulder something method although ago,2026-02-18T10:23:45,False,False,False,,False,Wednesday,morning,2026-02-18T10:23:45
fdc65bdc-ed1c-44d8-9a7e-e7217f29a169,cacbb8a5-125c-4919-8571-412171bf97f5,455ff4e3-87ef-4dc4-b2ff-f8b3bcb238b7,linkedin,nurture,Discover last everybody wall major interest amount actually best,2026-02-18T10:29:15,True,False,False,,False,Wednesday,morning,2026-02-18T10:29:15
40b7e4ff-d652-46a7-a5b8-5ae4aba78066,da5764a7-d475-4630-8028-ac2bf2ff4a28,5d378e94-0370-428e-8c72-74b9d3c47fbc,call,demo_invite,,2026-02-18T10:27:41,False,False,False,,False,Wednesday,morning,2026-02-18T10:27:41
a6e5e7bc-7dfc-403b-bff1-6d1236037383,33fcb6f3-a345-477e-bf21-304661e67f49,bc40415b-aaf0-4acd-97c3-67a937582d22,linkedin,demo_invite,Challenge air rest wind region,2026-02-18T10:30:28,True,False,False,,False,Wednesday,morning,2026-02-18T10:30:28
dd7ac220-82a5-439f-b66a-db2fad09ce52,38a15056-4d5d-49a1-9d16-f4c89ef796f8,322a4b10-8855-4a18-a5fc-7e16ba182b82,call,outreach,,2026-02-18T10:31:00,True,False,False,,False,Wednesday,morning,2026-02-18T10:31:00
f410c9f1-c1d9-41dc-abdd-264a4c30c7f7,b71f31c7-7435-4244-a059-7cd3cd6c0570,3c122829-6145-48fb-8535-1ec0d2bd69bf,email,outreach,Meet impact big approach Republican,2026-02-18T10:18:03,False,False,False,,False,Wednesday,morning,2026-02-18T10:18:03
681d23ea-25f6-4713-ae7b-e20aed7e73ae,fafe2dc7-18b8-460f-849a-ec6e6dde2fb2,d6544fc2-8b14-452c-814d-30e233d3a2ca,linkedin,outreach,Why spend explain wide,2026-02-18T10:26:31,False,False,False,,False,Wednesday,morning,2026-02-18T10:26:31
2100e507-ab35-48b1-9dd4-6227f4dc2962,d269709b-e470-42eb-806c-09c67f82cc42,,email,demo_invite,Feel song company region agent north consider mother,2026-02-18T10:24:35,True,False,False,,False,Wednesday,morning,2026-02-18T10:24:35
3016c8d1-af23-4897-8f2c-30c6edbd2e5c,6f98da56-800c-4004-969c-06ddfadae3f2,,linkedin,demo_invite,International involve effect ahead building accept current provide,2026-02-18T10:27:18,False,False,False,,False,Wednesday,morning,2026-02-18T10:27:18
8dfdcd8a-45a2-422a-9894-2492fe2a7cf3,744c68ef-24f8-4d26-9177-9cde6e1fe6d4,d6544fc2-8b14-452c-814d-30e233d3a2ca,email,nurture,I state try keep effect join hour statement bad,2026-02-18T10:22:01,True,False,False,,False,Wednesday,morning,2026-02-18T10:22:01
262de569-52c3-48ef-a915-1bc001a13f91,11978107-1a62-477b-9ed5-7577fe42c83b,bc40415b-aaf0-4acd-97c3-67a937582d22,call,follow_up,,2026-02-18T10:17:22,False,False,False,,False,Wednesday,morning,2026-02-18T10:17:22
53496af5-7452-4ef6-a1e2-5a93e5ab31be,8afaeaa9-bf09-423f-9298-c522d790a81d,,email,demo_invite,Store record little allow woman idea,2026-02-18T10:33:05,False,False,False,,False,Wednesday,morning,2026-02-18T10:33:05
bbeb3840-9edb-4761-8b40-83c1e0c6e22a,d094e8c8-738c-41c8-8925-ba49aba00986,7e81c6a1-8df5-48c7-8e4d-e7f9c04c58f6,call,outreach,,2026-02-18T10:29:42,False,False,False,,False,Wednesday,morning,2026-02-18T10:29:42
f56e0f64-a561-4f6d-807c-5573e3c9c433,e0c8e2ae-d6c9-4cab-b174-449dcade4cf6,340afe23-4121-4d18-87ab-a3395623d8ed,email,demo_invite,Whole phone agent attack bring land,2026-02-18T10:18:36,False,False,False,,False,Wednesday,morning,2026-02-18T10:18:36
c90a2973-d032-48d9-9eae-d0be0a37c469,ec3db5f6-9843-4e97-80a4-5b8903e424db,d6544fc2-8b14-452c-814d-30e233d3a2ca,linkedin,outreach,Buy edge after pretty one name walk attack,2026-02-18T10:31:45,True,False,False,,False,Wednesday,morning,2026-02-18T10:31:45
bde34458-0a04-4404-9a66-3cb374fb9867,bcab4b12-7bcc-4476-847c-0505700aca39,322a4b10-8855-4a18-a5fc-7e16ba182b82,call,follow_up,,2026-02-18T10:24:23,False,False,False,,False,Wednesday,morning,2026-02-18T10:24:23
67d619f3-d79a-4604-b2c2-7f06677dfcc6,1c5d3513-0cb4-4773-88b0-41ea5a7dba09,5d378e94-0370-428e-8c72-74b9d3c47fbc,email,follow_up,Economic young assume six amount particular maybe,2026-02-18T10:15:17,True,True,False,,False,Wednesday,morning,2026-02-18T10:15:17
7a5b5130-dbe1-4794-9394-318b8ff778a6,68f5b490-bc2a-4231-b2f3-fd46bbcbb556,9a1ab718-e83e-4a9d-b029-e46b6e5aa272,call,demo_invite,,2026-02-18T10:25:20,False,False,False,,False,Wednesday,morning,2026-02-18T10:25:20
f0ea7e5f-65ee-4741-9552-cab4667caaf7,3d9373ab-0996-4a9c-9c3c-e38c17d98f1f,974e1eb3-06bc-46ae-af0b-d1ab164e22f9,linkedin,outreach,Situation more manage difference assume leg keep,2026-02-18T10:32:08,False,False,False,,False,Wednesday,morning,2026-02-18T10:32:08
e2a969e8-951d-421a-9198-98a9de0c7b86,f9bd6bcd-3ef3-4a07-a4e6-fe3da43630f2,e2d2df1e-eac8-48d5-ad2d-1ae01d00f63e,linkedin,follow_up,Him news fall improve high between describe,2026-02-18T10:19:17,True,True,False,,False,Wednesday,morning,2026-02-18T10:19:17
f8c32512-eb59-44df-bc12-3525b6e77bb6,64c4e9d6-96fc-4c65-858f-37727046d9dd,974e1eb3-06bc-46ae-af0b-d1ab164e22f9,email,follow_up,Machine number eat store,2026-02-18T10:24:58,False,False,False,,False,Wednesday,morning,2026-02-18T10:24:58
aa886af0-0094-43fc-9f8a-9186829a8b1b,c0aefef8-6bf6-4351-a23e-469f6234c2ea,455ff4e3-87ef-4dc4-b2ff-f8b3bcb238b7,email,nurture,Consumer say whom prove organization old treatment yet,2026-02-18T10:26:11,False,False,False,,False,Wednesday,morning,2026-02-18T10:26:11
8bb8ff7c-7014-447a-9a06-9046de1f4871,d71382cd-d386-4ba6-819c-d4a60c4b428b,e2d2df1e-eac8-48d5-ad2d-1ae01d00f63e,linkedin,outreach,Attack state enough third,2026-02-18T10:30:24,False,False,False,,False,Wednesday,morning,2026-02-18T10:30:24
7b2adf23-48a4-43b5-b5db-a9cfe509773d,cd84c68a-7b1c-4fe5-9260-3abdc9748acf,455ff4e3-87ef-4dc4-b2ff-f8b3bcb238b7,call,outreach,,2026-02-18T10:19:56,True,False,True,negative,False,Wednesday,morning,2026-02-18T10:19:56
a5fa8111-8280-4b98-9afa-4f14242be7e7,a8bf76e4-6ff2-4b24-b220-b80f8dbd7ea0,bc40415b-aaf0-4acd-97c3-67a937582d22,email,demo_invite,Level middle star music commercial become,2026-02-18T10:16:04,False,False,False,,False,Wednesday,morning,2026-02-18T10:16:04
ec9ca634-247e-495b-af9d-0d9fd27d585b,7a485a69-5318-4c28-bd0f-86b97f7e4550,1a4ee44a-a144-47da-8784-d2810ad17c12,linkedin,follow_up,Produce process piece produce else,2026-02-18T10:17:03,True,False,False,,False,Wednesday,morning,2026-02-18T10:17:03
df10cd34-12c5-4fa4-9c1f-72a90ec1c552,93ff3fac-11ff-4743-b7d7-4f67d9856c55,5d378e94-0370-428e-8c72-74b9d3c47fbc,linkedin,outreach,Hard reduce past message mean year,2026-02-18T10:18:02,True,True,True,negative,False,Wednesday,morning,2026-02-18T10:18:02
4644caab-b66c-48de-b3cf-b559b035f719,4d279b51-3e52-42ef-a926-e623d2f43256,5d378e94-0370-428e-8c72-74b9d3c47fbc,linkedin,nurture,Today base know against student,2026-02-18T10:30:29,False,False,False,,False,Wednesday,morning,2026-02-18T10:30:29
40bf45f8-cf06-4412-a308-354d115b24c7,19cee56a-d014-400f-b639-c80d87026de8,7061005c-6aff-4e1a-8cfd-10839fe924b1,call,follow_up,,2026-02-18T10:32:22,False,False,False,,False,Wednesday,morning,2026-02-18T10:32:22
828c6385-d9aa-417f-a95f-1814521b1e69,a3f6bcd8-eec6-42d0-80cf-1ce47e557093,435b608c-2d54-4d8e-aa90-6f9be8e0c3ce,email,follow_up,Air star audience national human employee movement claim,2026-02-18T10:25:04,False,False,False,,False,Wednesday,morning,2026-02-18T10:25:04
56a73e0c-95ee-424e-bb4c-77ddb10450ef,5b044e0e-e56b-4e47-92c8-f26361de5167,e2d2df1e-eac8-48d5-ad2d-1ae01d00f63e,linkedin,demo_invite,Water third miss scene do work win health,2026-02-18T10:19:17,False,False,False,,False,Wednesday,morning,2026-02-18T10:19:17
cad36e71-92a1-4b47-bf6f-44aa7865841b,c68d9aa1-e430-46d1-b9c1-4f03303ee055,3c122829-6145-48fb-8535-1ec0d2bd69bf,email,demo_invite,Common speech else another listen list behavior successful success,2026-02-18T10:15:34,False,False,False,,False,Wednesday,morning,2026-02-18T10:15:34
c4bc689c-219d-4494-9e78-ddb263d49ff3,c4a4d730-f3bc-4deb-b140-16dadc1db4b2,bc40415b-aaf0-4acd-97c3-67a937582d22,email,outreach,Be other before possible base citizen through purpose opportunity,2026-02-18T10:28:09,False,False,False,,False,Wednesday,morning,2026-02-18T10:28:09
957c6a8a-7ee8-47d6-b1ae-aec7e9715ee8,658bb48d-a64d-4bba-9154-b2e3d0b63b04,bc40415b-aaf0-4acd-97c3-67a937582d22,email,follow_up,Prove nice measure leg sell official yourself us local,2026-02-18T10:20:49,True,False,False,,False,Wednesday,morning,2026-02-18T10:20:49
e479b531-eaa7-400f-9192-49d56bae7bf3,fdced7f9-5386-47f7-97e7-f7ba869d52cd,,email,follow_up,Amount great require else so so,2026-02-18T10:16:53,False,False,False,,False,Wednesday,morning,2026-02-18T10:16:53
7a34f3a7-ccdb-49f8-bffa-9bfdfe5e4560,ebe489a5-e67e-44e6-817d-b0de8b0624d0,5d378e94-0370-428e-8c72-74b9d3c47fbc,email,outreach,Great analysis tonight politics computer,2026-02-18T10:29:38,True,False,False,,False,Wednesday,morning,2026-02-18T10:29:38
9259dc23-dfa9-4066-8604-ca147dc7313e,2c9fa555-9ee4-4331-a424-6254c2b1423c,,email,nurture,Next four help blood use ok teacher probably political,2026-02-18T10:24:52,False,False,False,,False,Wednesday,morning,2026-02-18T10:24:52
5e937f82-da54-4eba-b1dd-aabecfb3b908,28ab74f3-5b24-4d97-9370-06727dba7f9f,bc40415b-aaf0-4acd-97c3-67a937582d22,call,follow_up,,2026-02-18T10:21:23,False,False,False,,False,Wednesday,morning,2026-02-18T10:21:23
edc14bc7-8a3f-4d2b-90dc-45c203ff5dc6,6e4fa6f6-a2d6-4a65-9c14-c070f2154620,9a1ab718-e83e-4a9d-b029-e46b6e5aa272,linkedin,follow_up,Those unit reduce executive,2026-02-18T10:25:10,False,False,False,,False,Wednesday,morning,2026-02-18T10:25:10
855305cc-94fb-488c-bb34-b695f02a1d4f,a5114218-233e-4095-85c9-c264e4f70f5a,5774d807-4eeb-4a60-bdcf-7b222e8eb58a,email,nurture,National result very investment enter memory charge,2026-02-18T10:28:01,False,False,False,,False,Wednesday,morning,2026-02-18T10:28:01
fc9d2852-026c-4c39-8280-8e94985f61de,4b81afd4-7d0c-40a1-b2d6-df7722d4834d,435b608c-2d54-4d8e-aa90-6f9be8e0c3ce,email,outreach,Check full history civil,2026-02-18T10:30:20,False,False,False,,False,Wednesday,morning,2026-02-18T10:30:20
d13a0688-3e4d-457e-b61e-edd7ae3feedb,67f7dd2d-7dfe-4fad-b12e-e8a43b196ee1,,linkedin,nurture,Set stay image my by maybe off smile develop,2026-02-18T10:27:19,False,False,False,,False,Wednesday,morning,2026-02-18T10:27:19
975d8b29-dc56-4551-ae34-8ab6388b62cb,56d40a58-7dfe-4949-9d49-ea54dafa4a20,435b608c-2d54-4d8e-aa90-6f9be8e0c3ce,linkedin,demo_invite,Recent direction American job world house character would,2026-02-18T10:28:50,False,False,False,,False,Wednesday,morning,2026-02-18T10:28:50
5e91af85-066b-42ec-8b8e-e3d5928897fb,f0dbbc30-963b-41d7-ac2a-54d50040b104,455ff4e3-87ef-4dc4-b2ff-f8b3bcb238b7,email,follow_up,Own attention against strategy become available your both,2026-02-18T10:33:10,False,False,False,,False,Wednesday,morning,2026-02-18T10:33:10
2a0286f4-5ac2-47af-a4ba-5f4452968cea,4d8e4944-a150-4755-91af-33d8eeef0c97,9a1ab718-e83e-4a9d-b029-e46b6e5aa272,call,outreach,,2026-02-18T10:23:39,True,False,False,,False,Wednesday,morning,2026-02-18T10:23:39
dbe87d09-4edd-4379-80ce-a4f215227a2e,5aa1bf22-50d1-4f88-b5a0-0283bd31dafd,5774d807-4eeb-4a60-bdcf-7b222e8eb58a,email,demo_invite,Policy clear star daughter imagine discussion little imagine a,2026-02-18T10:27:23,False,False,False,,False,Wednesday,morning,2026-02-18T10:27:23
cba9f9fb-65c9-4e72-a13c-b8c3324bbc31,cc8d387f-339f-4e59-b5f6-59de8dc411be,bc40415b-aaf0-4acd-97c3-67a937582d22,email,demo_invite,Analysis effort news behind forward stop,2026-02-18T10:21:33,True,False,False,,False,Wednesday,morning,2026-02-18T10:21:33
ae092f16-0e76-450c-a8d6-307cf4d68d57,6b638db4-3fc6-4d70-be08-81ac84d1e9b5,,email,demo_invite,Growth what seek many energy,2026-02-18T10:15:55,False,False,False,,False,Wednesday,morning,2026-02-18T10:15:55
3513a249-094f-4768-bed9-475488372938,fd4598fd-6154-43ae-9a49-1cad28b0425c,7061005c-6aff-4e1a-8cfd-10839fe924b1,email,demo_invite,Fish all cover eye agreement note I,2026-02-18T10:18:30,True,False,False,,False,Wednesday,morning,2026-02-18T10:18:30
4db5ec07-9fbe-4ad7-ac42-9c335afb7af9,7e92fcb9-6b30-40b7-a8cc-c3a11d30a338,,email,demo_invite,Sense machine treatment section significant camera else Mrs,2026-02-18T10:17:20,False,False,False,,False,Wednesday,morning,2026-02-18T10:17:20
ef96eaa5-0125-4688-a4c4-b79842bf61f7,b782f893-06a9-4c60-b283-deb2eb36a458,006795e2-4b6e-4023-af2d-2ac26a25a70d,email,nurture,Must traditional able husband street certainly even kitchen including,2026-02-18T10:16:36,False,False,False,,False,Wednesday,morning,2026-02-18T10:16:36
a4caf47d-3c70-4a5a-b5eb-60d80b03dda9,8bf0571b-e84a-4fa2-ba38-77b3d3776462,435b608c-2d54-4d8e-aa90-6f9be8e0c3ce,email,nurture,Style performance try phone water national,2026-02-18T10:18:45,False,False,False,,False,Wednesday,morning,2026-02-18T10:18:45
1b627978-9542-4863-8817-f96049e14467,4ce7dfd5-e34f-406e-aed7-816478933c77,,email,follow_up,How peace key us high fine throughout bed future,2026-02-18T10:23:40,False,False,False,,False,Wednesday,morning,2026-02-18T10:23:40
0562648a-d360-4dab-b452-303a617260b4,f75513e2-d5c4-4068-bf34-dbf9c2cebd0b,bc40415b-aaf0-4acd-97c3-67a937582d22,linkedin,demo_invite,Sound any buy care out Congress suddenly,2026-02-18T10:24:05,True,True,False,,False,Wednesday,morning,2026-02-18T10:24:05
0c29c089-bf70-4f6f-a675-6101d81f0d44,17cea20c-1c5e-4997-9c54-925fd3255217,3c122829-6145-48fb-8535-1ec0d2bd69bf,email,outreach,East up threat and box listen institution,2026-02-18T10:31:29,False,False,False,,False,Wednesday,morning,2026-02-18T10:31:29
7198547b-cffb-487e-aa39-eff076ac3043,e3a14202-df66-435f-9417-dc4b29544706,e2d2df1e-eac8-48d5-ad2d-1ae01d00f63e,linkedin,nurture,Strategy Mrs side space debate fire,2026-02-18T10:17:17,False,False,False,,False,Wednesday,morning,2026-02-18T10:17:17
e47e7e72-65f2-4d4f-841e-5cc4e6f042bc,a849c365-6df4-4c5f-9641-8a74c7e3fc0a,c4454f3c-058b-4582-a1c6-7de6ad3b72c2,linkedin,demo_invite,Beyond often foreign outside her,2026-02-18T10:29:12,False,False,False,,False,Wednesday,morning,2026-02-18T10:29:12
b9867824-2581-442b-81a1-ec92f645d5d2,6b638db4-3fc6-4d70-be08-81ac84d1e9b5,5d378e94-0370-428e-8c72-74b9d3c47fbc,linkedin,follow_up,Agent prevent occur southern,2026-02-18T10:15:26,False,False,False,,False,Wednesday,morning,2026-02-18T10:15:26
58c3805d-1571-4a93-be35-564b5cb8de04,7a55e64d-cda5-4182-ae52-63f125cc6392,d6544fc2-8b14-452c-814d-30e233d3a2ca,call,demo_invite,,2026-02-18T10:25:22,False,False,False,,False,Wednesday,morning,2026-02-18T10:25:22
2d5dabee-05c6-4fb3-b895-f0f7cce1c01a,d4e61bc8-a7b6-4621-9282-5532b6296f61,,call,outreach,,2026-02-18T10:23:43,False,False,False,,False,Wednesday,morning,2026-02-18T10:23:43
e3a7288a-8ecc-4ac3-b4be-5a3e595520db,993e4909-64ac-46ac-827d-ad933419d10f,5d378e94-0370-428e-8c72-74b9d3c47fbc,email,nurture,Fall heavy heart tend,2026-02-18T10:21:17,True,False,False,,False,Wednesday,morning,2026-02-18T10:21:17
ba373e61-f275-4a52-b458-116bea3b5cfb,0687088c-54af-4719-a4c0-f86f37e553bc,e2d2df1e-eac8-48d5-ad2d-1ae01d00f63e,call,demo_invite,,2026-02-18T10:30:01,False,False,False,,False,Wednesday,morning,2026-02-18T10:30:01
cce66010-3680-4a5f-a3be-fda800caff9a,e3a14202-df66-435f-9417-dc4b29544706,22d9f58f-f817-4d18-8adb-7874946b77b2,call,nurture,,2026-02-18T10:29:54,True,False,False,,False,Wednesday,morning,2026-02-18T10:29:54
ef7edae2-779d-4a15-98b5-5fa2760ebc98,5eef0823-9964-4882-8e25-6dbe81bf2272,,email,outreach,Anyone smile energy add so financial interest,2026-02-18T10:32:09,False,False,False,,False,Wednesday,morning,2026-02-18T10:32:09
90e3f119-fd75-446f-a13c-a32bc01141b7,e5dff6d3-ea8a-4a63-8a38-e940058d7636,,email,demo_invite,Series future throughout number site final five determine,2026-02-18T10:27:36,False,False,False,,False,Wednesday,morning,2026-02-18T10:27:36
4584711e-8b1f-497a-96d7-7f3011effb10,370c725c-690b-4379-bf03-6b620b168fba,4c4b1dfd-47ae-463c-838d-dcb58efd2a9a,linkedin,nurture,Ahead capital tax hard sometimes then situation take contain,2026-02-18T10:32:28,True,False,False,,False,Wednesday,morning,2026-02-18T10:32:28
56171cdc-4837-420e-b3a5-927a732aa715,3bb02112-2c4b-4a1b-b8c9-8ad17b91629e,22d9f58f-f817-4d18-8adb-7874946b77b2,email,outreach,Red approach how free part director approach,2026-02-18T10:29:28,False,False,False,,False,Wednesday,morning,2026-02-18T10:29:28
9e491b68-9eee-4273-b938-18d64e761e05,2770d725-50eb-44dd-9f75-811c6d4b067f,1a4ee44a-a144-47da-8784-d2810ad17c12,email,outreach,Talk brother charge Congress seven,2026-02-18T10:29:42,False,False,False,,False,Wednesday,morning,2026-02-18T10:29:42
548f7355-b07a-4008-8548-2f82b7acef05,52c1d276-a3b6-4197-8583-33b8c063b4fc,5d378e94-0370-428e-8c72-74b9d3c47fbc,call,outreach,,2026-02-18T10:30:36,False,False,False,,False,Wednesday,morning,2026-02-18T10:30:36
62bf4e5c-ec87-4fb5-a2ec-b7e0ee23acf8,ee050d72-363f-4cf2-9223-88908d839bd4,d6544fc2-8b14-452c-814d-30e233d3a2ca,email,outreach,Really listen husband shake party hope billion computer,2026-02-18T10:29:47,False,False,False,,False,Wednesday,morning,2026-02-18T10:29:47
3747ac32-64ff-4040-9ac3-f7e8d993989a,3fc704b2-4dd1-4341-b6ba-781ab84946a5,e2d2df1e-eac8-48d5-ad2d-1ae01d00f63e,call,follow_up,,2026-02-18T10:18:35,True,False,True,positive,False,Wednesday,morning,2026-02-18T10:18:35
41b93069-5e72-4f3e-9866-d974a6f503b5,6843f272-eec5-4343-87d9-c2a824694ef5,2b36034e-bfd2-482f-bf40-2cf34dc09f2c,linkedin,demo_invite,Treat system spring economy someone police year,2026-02-18T10:18:20,True,False,False,,False,Wednesday,morning,2026-02-18T10:18:20
9865f587-d036-4f4c-a7f1-166295477a3d,17cea20c-1c5e-4997-9c54-925fd3255217,2b36034e-bfd2-482f-bf40-2cf34dc09f2c,call,demo_invite,,2026-02-18T10:15:23,False,False,False,,False,Wednesday,morning,2026-02-18T10:15:23
5ffcc9af-5d62-4d63-ae19-28ac0924f59b,11037f73-e0c7-4089-bec1-ff2e403ab130,006795e2-4b6e-4023-af2d-2ac26a25a70d,email,outreach,Listen might how represent yard,2026-02-18T10:15:41,True,False,False,,False,Wednesday,morning,2026-02-18T10:15:41
75d9c6e8-d7d0-4fd8-a760-ba25b35ffcd6,5aa1bf22-50d1-4f88-b5a0-0283bd31dafd,,call,nurture,,2026-02-18T10:19:32,False,False,False,,False,Wednesday,morning,2026-02-18T10:19:32
61292234-e41a-4df4-a8e8-78f888245535,c9b3e59d-5eb0-4c7b-9278-ccfb6635b534,974e1eb3-06bc-46ae-af0b-d1ab164e22f9,email,demo_invite,Common other walk know,2026-02-18T10:21:52,False,False,False,,False,Wednesday,morning,2026-02-18T10:21:52
a6e56e63-b86d-46c8-b2c8-4884e2ce10d5,c69e7e28-42dc-4040-9bc5-87b8225d67e2,,linkedin,demo_invite,Land yes impact enjoy clearly speech,2026-02-18T10:15:38,False,False,False,,False,Wednesday,morning,2026-02-18T10:15:38
35949334-2266-45bc-85af-1fd34a124a3d,087651fe-277c-457e-af97-ef8f6639ed84,7e81c6a1-8df5-48c7-8e4d-e7f9c04c58f6,linkedin,demo_invite,Room try apply more director,2026-02-18T10:17:46,True,False,False,,False,Wednesday,morning,2026-02-18T10:17:46
95b24ff8-5fc9-47cc-a478-e6fa4d1c4071,f42f38ef-ed06-4a7a-ad55-8f970a390fc3,2b36034e-bfd2-482f-bf40-2cf34dc09f2c,call,demo_invite,,2026-02-18T10:31:31,False,False,False,,False,Wednesday,morning,2026-02-18T10:31:31
b0b207d2-1531-4f5e-a09c-fbd63c333af0,8afaeaa9-bf09-423f-9298-c522d790a81d,2b36034e-bfd2-482f-bf40-2cf34dc09f2c,call,demo_invite,,2026-02-18T10:26:51,False,False,False,,False,Wednesday,morning,2026-02-18T10:26:51
f64ae1ea-51be-4150-9577-8cbf09638b14,c75b722a-f8dd-42e9-bf81-47c4b636dda3,,email,demo_invite,Generation open history sell answer never wind player,2026-02-18T10:22:57,False,False,False,,False,Wednesday,morning,2026-02-18T10:22:57
557b079d-0c27-4406-92de-5b5f81935b7c,6d220bae-fa1d-4543-b923-7d654b0dd343,d6544fc2-8b14-452c-814d-30e233d3a2ca,email,nurture,Way company campaign public reason discussion,2026-02-18T10:27:45,False,False,False,,False,Wednesday,morning,2026-02-18T10:27:45
197d81f9-4db7-4b88-960b-1b4a9b52022a,6e4fa6f6-a2d6-4a65-9c14-c070f2154620,e2d2df1e-eac8-48d5-ad2d-1ae01d00f63e,email,nurture,Gun sell wear another put investment,2026-02-18T10:26:15,False,False,False,,False,Wednesday,morning,2026-02-18T10:26:15
66be2f25-e3aa-4418-86a5-b127f693a4bd,a2a5b3e3-3135-469b-8876-241becd25239,974e1eb3-06bc-46ae-af0b-d1ab164e22f9,email,outreach,Expect level science thank suddenly baby cause,2026-02-18T10:25:36,False,False,False,,False,Wednesday,morning,2026-02-18T10:25:36
cce645df-26ac-48e9-8bde-c704e6645c31,8b4d0390-acf7-4e12-a16a-38fa2d14a982,,email,outreach,Various world experience Mr she,2026-02-18T10:21:47,False,False,False,,False,Wednesday,morning,2026-02-18T10:21:47
33e7c238-4013-45dd-81b9-b62d748eaeba,b463996c-f176-4e49-af50-6494b732372f,c4454f3c-058b-4582-a1c6-7de6ad3b72c2,linkedin,follow_up,Safe work late top huge deal professor population question,2026-02-18T10:31:57,True,False,False,,False,Wednesday,morning,2026-02-18T10:31:57
